City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2022-07-17 20:05:35,-23.1203,-134.9692,73.47,82,79,15.7
1,Manadhoo,MV,2022-07-17 20:05:36,5.7667,73.3833,79.74,82,100,23.58
2,Esperance,AU,2022-07-17 20:05:36,-33.8667,121.9,53.08,92,100,9.28
3,Nortelandia,BR,2022-07-17 20:05:36,-14.4547,-56.8028,90.18,32,0,6.58
4,Sitka,US,2022-07-17 20:05:37,57.0531,-135.33,55.29,94,100,6.91
5,Buin,CL,2022-07-17 20:05:37,-33.7333,-70.75,56.88,51,100,1.63
6,Ushuaia,AR,2022-07-17 20:05:37,-54.8,-68.3,38.86,52,20,5.75
7,Coronado,US,2022-07-17 20:05:37,32.6859,-117.1831,96.28,74,75,13.8
8,Port Hardy,CA,2022-07-17 20:02:25,50.6996,-127.4199,59.92,75,16,12.53
9,Hobart,AU,2022-07-17 20:01:39,-42.8794,147.3294,39.06,83,40,18.41
10,Avarua,CK,2022-07-17 20:05:38,-21.2078,-159.775,73.45,73,20,3.44
11,Bengkulu,ID,2022-07-17 20:05:38,-3.8004,102.2655,75.38,88,47,4.34
12,Mataura,NZ,2022-07-17 20:05:39,-46.1927,168.8643,51.48,75,97,8.41
13,Houston,US,2022-07-17 20:03:05,29.7633,-95.3633,103.05,42,40,9.22
14,Dikson,RU,2022-07-17 20:05:39,73.5069,80.5464,44.13,79,7,8.9
15,Punta Arenas,CL,2022-07-17 20:02:34,-53.15,-70.9167,37.11,78,26,22.66
16,Ilulissat,GL,2022-07-17 20:05:40,69.2167,-51.1,51.82,54,20,3.44
17,East London,ZA,2022-07-17 20:05:40,-33.0153,27.9116,69.49,32,0,8.37
18,Kaitangata,NZ,2022-07-17 20:05:41,-46.2817,169.8464,43.83,89,77,5.44
19,Darhan,MN,2022-07-17 20:05:41,49.4867,105.9228,61.0,69,3,1.03
20,Georgetown,MY,2022-07-17 20:05:34,5.4112,100.3354,83.89,88,20,0.0
21,Salalah,OM,2022-07-17 20:04:00,17.0151,54.0924,78.89,89,100,6.91
22,Sinnamary,GF,2022-07-17 20:05:41,5.3833,-52.95,80.78,77,71,4.05
23,Qaanaaq,GL,2022-07-17 20:05:42,77.484,-69.3632,47.08,58,100,3.96
24,Eureka,US,2022-07-17 20:05:42,40.8021,-124.1637,83.68,79,17,1.99
25,Lewistown,US,2022-07-17 20:01:12,40.5992,-77.5714,82.94,88,40,5.75
26,Luderitz,NA,2022-07-17 20:05:43,-26.6481,15.1594,64.22,52,1,5.7
27,Bluff,NZ,2022-07-17 20:05:43,-46.6,168.3333,51.8,61,100,22.88
28,Castro,BR,2022-07-17 20:05:43,-24.7911,-50.0119,66.83,76,100,1.86
29,Bubaque,GW,2022-07-17 20:05:44,11.2833,-15.8333,80.53,87,100,15.75
30,Pacifica,US,2022-07-17 20:05:44,37.6138,-122.4869,88.14,80,20,19.57
31,Peniche,PT,2022-07-17 20:05:44,39.3558,-9.3811,71.08,85,0,5.08
32,Kapaa,US,2022-07-17 20:05:45,22.0752,-159.319,82.72,76,100,16.11
33,Tuktoyaktuk,CA,2022-07-17 20:05:45,69.4541,-133.0374,56.43,70,9,4.52
34,Severo-Kurilsk,RU,2022-07-17 20:05:45,50.6789,156.125,54.41,95,99,1.57
35,Chokurdakh,RU,2022-07-17 20:05:46,70.6333,147.9167,42.67,65,10,11.9
36,Kavieng,PG,2022-07-17 20:05:46,-2.5744,150.7967,81.91,80,45,13.11
37,New Norfolk,AU,2022-07-17 20:05:46,-42.7826,147.0587,38.7,81,89,1.99
38,Busselton,AU,2022-07-17 20:05:47,-33.65,115.3333,53.71,92,100,14.7
39,Kodiak,US,2022-07-17 20:05:47,57.79,-152.4072,63.91,52,100,6.91
40,Hilo,US,2022-07-17 20:04:09,19.7297,-155.09,91.27,77,75,3.44
41,Vaini,TO,2022-07-17 20:05:48,-21.2,-175.2,76.05,70,41,18.75
42,Kavaratti,IN,2022-07-17 20:05:48,10.5669,72.642,82.45,74,100,20.8
43,Airai,TL,2022-07-17 20:05:48,-8.9266,125.4092,52.75,85,44,3.33
44,Bambous Virieux,MU,2022-07-17 20:05:49,-20.3428,57.7575,69.22,67,79,21.25
45,Ribeira Grande,PT,2022-07-17 20:06:49,38.5167,-28.7,75.6,78,20,18.41
46,Port Augusta,AU,2022-07-17 20:06:49,-32.5,137.7667,44.96,85,0,4.52
47,Mezen,RU,2022-07-17 20:06:50,65.8522,44.24,58.48,87,100,4.61
48,Bethel,US,2022-07-17 20:03:26,41.3712,-73.414,84.72,62,0,8.05
49,Nikolskoye,RU,2022-07-17 20:06:50,59.7035,30.7861,57.09,95,100,4.74
50,Yulin,CN,2022-07-17 20:06:50,22.6333,110.15,78.42,92,100,3.65
51,Ketchikan,US,2022-07-17 20:06:51,55.3422,-131.6461,58.98,88,100,11.5
52,Saint-Augustin,CA,2022-07-17 20:06:51,51.226,-58.6502,64.71,75,100,17.87
53,Hermanus,ZA,2022-07-17 20:06:51,-34.4187,19.2345,54.81,83,0,9.1
54,Albany,US,2022-07-17 20:06:52,42.6001,-73.9662,92.03,43,98,1.99
55,Coihaique,CL,2022-07-17 20:03:14,-45.5752,-72.0662,39.15,75,75,0.0
56,Pringsewu,ID,2022-07-17 20:06:52,-5.3582,104.9744,72.77,97,59,2.15
57,Cape Town,ZA,2022-07-17 20:03:11,-33.9258,18.4232,59.34,88,3,4.0
58,Bilma,NE,2022-07-17 20:06:53,18.6853,12.9164,91.18,34,64,14.61
59,Cabo San Lucas,MX,2022-07-17 20:02:13,22.8909,-109.9124,94.6,57,10,6.4
60,Port Alfred,ZA,2022-07-17 20:06:53,-33.5906,26.891,70.52,35,0,12.24
61,Geraldton,AU,2022-07-17 20:06:53,-28.7667,114.6,54.01,94,40,8.05
62,Hofn,IS,2022-07-17 20:06:54,64.2539,-15.2082,55.63,68,15,9.53
63,Kisaran,ID,2022-07-17 20:06:54,2.9845,99.6158,75.09,97,74,2.71
64,Lodwar,KE,2022-07-17 20:06:54,3.1191,35.5973,84.25,42,60,15.43
65,Snyder,US,2022-07-17 20:06:55,32.7179,-100.9176,101.08,20,0,3.44
66,Santa Maria Da Boa Vista,BR,2022-07-17 20:06:55,-8.8078,-39.8256,85.14,36,15,15.26
67,Mahebourg,MU,2022-07-17 20:06:56,-20.4081,57.7,69.26,67,74,21.41
68,Ponta Do Sol,PT,2022-07-17 20:06:56,32.6667,-17.1,75.0,78,8,8.97
69,Saint George,US,2022-07-17 20:05:24,37.1041,-113.5841,105.64,19,0,12.66
70,Ugoofaaru,MV,2022-07-17 20:06:56,5.6667,73.0,79.41,80,100,23.53
71,Atuona,PF,2022-07-17 20:05:16,-9.8,-139.0333,77.99,77,13,22.01
72,Miles City,US,2022-07-17 20:06:57,46.4083,-105.8406,103.17,15,0,10.36
73,Vanavara,RU,2022-07-17 20:06:57,60.34,102.2797,54.82,84,94,1.05
74,Faanui,PF,2022-07-17 20:06:57,-16.4833,-151.75,77.11,70,77,18.1
75,Houma,US,2022-07-17 20:06:58,29.5958,-90.7195,95.0,65,40,11.5
76,Porbandar,IN,2022-07-17 20:06:58,21.6422,69.6093,80.85,85,100,18.39
77,Portland,US,2022-07-17 20:05:08,45.5234,-122.6762,75.33,46,75,10.36
78,Ouesso,CG,2022-07-17 20:06:59,1.6136,16.0517,71.83,94,100,1.97
79,Carnarvon,AU,2022-07-17 20:06:59,-24.8667,113.6333,57.27,100,40,4.61
80,Vestmannaeyjar,IS,2022-07-17 20:06:59,63.4427,-20.2734,52.3,86,42,15.46
81,Voyvozh,RU,2022-07-17 20:07:00,62.892,54.9635,58.84,70,5,3.02
82,Saint Anthony,US,2022-07-17 20:07:00,45.0205,-93.218,91.11,52,40,9.22
83,Muros,ES,2022-07-17 20:07:00,42.7762,-9.0603,78.67,92,72,2.1
84,Codrington,AU,2022-07-17 20:07:00,-38.2667,141.9667,48.54,71,100,18.21
85,Kruisfontein,ZA,2022-07-17 20:07:01,-34.0033,24.7314,66.88,24,0,19.51
86,Pandan,PH,2022-07-17 20:07:01,14.0453,124.1694,79.9,85,100,4.68
87,Nemuro,JP,2022-07-17 20:07:01,43.3236,145.575,62.55,100,100,12.01
88,Atar,MR,2022-07-17 20:07:02,20.5169,-13.0499,105.15,8,19,9.04
89,Saint-Francois,FR,2022-07-17 20:07:02,46.4154,3.9054,76.44,53,0,2.3
90,Asau,RO,2022-07-17 20:02:29,46.4333,26.4,65.32,63,10,4.16
91,Bredasdorp,ZA,2022-07-17 20:07:03,-34.5322,20.0403,54.3,87,0,4.76
92,Ndele,CF,2022-07-17 20:06:17,8.4109,20.6473,69.28,98,100,1.41
93,Torbay,CA,2022-07-17 20:05:30,47.6666,-52.7314,77.88,73,100,3.0
94,Natalio,PY,2022-07-17 20:08:03,-26.7167,-55.0833,59.81,52,0,0.74
95,Antalaha,MG,2022-07-17 20:08:04,-14.9003,50.2788,68.04,87,71,10.69
96,Lagoa,PT,2022-07-17 20:08:04,39.05,-27.9833,70.95,90,0,9.95
97,Abu Dhabi,AE,2022-07-17 20:08:04,24.4667,54.3667,95.11,73,0,4.61
98,Coquimbo,CL,2022-07-17 20:08:05,-29.9533,-71.3436,60.53,44,0,5.75
99,Barrow,US,2022-07-17 20:06:34,71.2906,-156.7887,37.42,87,100,18.41
100,Olafsvik,IS,2022-07-17 20:08:05,64.8945,-23.7142,51.21,84,90,5.28
101,Upernavik,GL,2022-07-17 20:08:06,72.7868,-56.1549,41.27,85,39,15.17
102,Divnogorsk,RU,2022-07-17 20:08:06,55.9594,92.3619,57.74,98,62,6.96
103,Jamestown,US,2022-07-17 20:03:59,42.097,-79.2353,70.95,88,100,14.97
104,Henties Bay,NA,2022-07-17 20:03:40,-22.116,14.2845,66.96,48,5,9.93
105,Sao Filipe,CV,2022-07-17 20:08:07,14.8961,-24.4956,75.42,79,61,14.81
106,Butaritari,KI,2022-07-17 20:08:07,3.0707,172.7902,82.02,73,96,10.71
107,Kysyl-Syr,RU,2022-07-17 20:08:08,63.8986,122.7617,66.61,99,100,1.23
108,Thabazimbi,ZA,2022-07-17 20:08:08,-24.5917,27.4116,56.1,52,0,4.09
109,Sao Joao Da Barra,BR,2022-07-17 20:08:08,-21.6403,-41.0511,78.89,84,100,18.97
110,Belaya Gora,RU,2022-07-17 20:08:08,68.5333,146.4167,49.84,51,81,3.47
111,Arraial Do Cabo,BR,2022-07-17 20:08:09,-22.9661,-42.0278,75.06,73,0,16.11
112,Longyearbyen,SJ,2022-07-17 20:03:17,78.2186,15.6401,57.04,82,75,4.61
113,Daru,PG,2022-07-17 20:08:09,-9.0763,143.2092,75.58,91,98,7.23
114,Tasiilaq,GL,2022-07-17 20:08:10,65.6145,-37.6368,50.16,79,63,6.02
115,Alice Springs,AU,2022-07-17 20:06:19,-23.7,133.8833,35.15,41,0,0.0
116,Jalu,LY,2022-07-17 20:08:10,29.0331,21.5482,84.81,38,0,19.44
117,Beihai,CN,2022-07-17 20:08:10,21.4833,109.1,85.53,84,100,12.55
118,Dingle,PH,2022-07-17 20:08:11,10.9995,122.6711,74.79,93,100,1.99
119,Tessalit,ML,2022-07-17 20:08:11,20.1986,1.0114,88.21,38,100,5.91
120,Merauke,ID,2022-07-17 20:08:11,-8.4667,140.3333,75.09,90,100,9.44
121,Hailey,US,2022-07-17 20:05:21,43.5196,-114.3153,89.89,15,76,11.61
122,Picota,PE,2022-07-17 20:08:12,-6.9197,-76.3304,90.09,55,68,1.57
123,Londoko,RU,2022-07-17 20:08:12,49.0333,131.9833,59.09,97,23,2.3
124,Chuy,UY,2022-07-17 20:08:12,-33.6971,-53.4616,49.6,70,0,8.75
125,Lima,PE,2022-07-17 20:05:26,-12.0432,-77.0282,61.05,72,100,8.05
126,Vitim,RU,2022-07-17 20:08:13,59.4511,112.5578,54.16,83,100,2.86
127,Tongliao,CN,2022-07-17 20:08:13,43.6125,122.2653,67.64,90,99,6.29
128,Manavalakurichi,IN,2022-07-17 20:08:14,8.1333,77.3,79.36,75,100,15.21
129,Port Elizabeth,ZA,2022-07-17 20:05:02,-33.918,25.5701,69.1,63,0,3.44
130,Maceio,BR,2022-07-17 20:08:14,-9.6658,-35.7353,80.04,69,40,9.22
131,Lebu,CL,2022-07-17 20:08:15,-37.6167,-73.65,50.56,85,40,15.39
132,Andenes,NO,2022-07-17 20:08:15,69.3143,16.1194,49.98,93,75,5.75
133,Butte,US,2022-07-17 20:08:15,39.6499,-121.5677,101.98,12,0,8.05
134,Souillac,MU,2022-07-17 20:08:16,-20.5167,57.5167,69.62,68,47,20.67
135,Puerto Ayora,EC,2022-07-17 20:08:16,-0.7393,-90.3518,76.96,93,72,5.01
136,Katsuura,JP,2022-07-17 20:08:16,35.1333,140.3,77.45,90,99,14.61
137,Vostok,RU,2022-07-17 20:08:17,46.4856,135.8833,56.59,92,100,1.52
138,Merrill,US,2022-07-17 20:09:17,45.1805,-89.6835,87.12,54,100,6.91
139,Thompson,CA,2022-07-17 20:09:17,55.7435,-97.8558,86.43,27,41,11.81
140,Pevek,RU,2022-07-17 20:09:18,69.7008,170.3133,31.23,94,100,30.98
141,Victoria,HK,2022-07-17 20:07:23,22.2855,114.1577,86.38,82,100,11.99
142,Belmonte,BR,2022-07-17 20:09:18,-15.8631,-38.8828,73.98,84,24,8.41
143,Usvyaty,RU,2022-07-17 20:09:19,55.7456,30.7533,57.74,74,100,4.76
144,Nayoro,JP,2022-07-17 20:09:19,44.3506,142.4578,62.22,98,100,6.31
145,Hayange,FR,2022-07-17 20:09:19,49.3343,6.0527,77.65,36,85,6.29
146,Dingli,MT,2022-07-17 20:09:20,35.8614,14.3822,78.96,69,20,8.05
147,Masvingo,ZW,2022-07-17 20:09:20,-20.0637,30.8277,50.85,94,8,4.16
148,Ancud,CL,2022-07-17 20:09:20,-41.8697,-73.8203,42.22,77,96,16.49
149,Yellowknife,CA,2022-07-17 20:09:21,62.456,-114.3525,64.63,64,100,15.82
150,Soe,ID,2022-07-17 20:09:21,-9.8607,124.284,58.08,90,42,4.07
151,San Andres,CO,2022-07-17 20:09:21,12.5847,-81.7006,86.02,79,75,13.8
152,Moyobamba,PE,2022-07-17 20:09:22,-6.05,-76.9667,77.59,74,38,3.44
153,Martinopolis,BR,2022-07-17 20:07:36,-22.1458,-51.1708,77.65,49,100,8.14
154,Aklavik,CA,2022-07-17 20:09:22,68.2191,-135.0107,70.5,43,98,8.7
155,Victoria Point,AU,2022-07-17 20:09:23,-27.5833,153.3,57.43,91,45,5.37
156,Leh,IN,2022-07-17 20:09:23,34.1667,77.5833,64.08,48,70,2.98
157,Tiksi,RU,2022-07-17 20:09:23,71.6872,128.8694,38.07,75,100,5.93
158,San Juan,AR,2022-07-17 20:08:17,-31.5375,-68.5364,64.27,13,0,7.76
159,Acapulco,MX,2022-07-17 20:09:24,16.8634,-99.8901,87.62,62,75,5.75
160,Taltal,CL,2022-07-17 20:09:24,-25.4,-70.4833,62.15,63,7,4.61
161,Acton Vale,CA,2022-07-17 20:09:24,45.6501,-72.5658,86.31,60,100,1.01
162,Tuatapere,NZ,2022-07-17 20:09:25,-46.1333,167.6833,55.13,61,86,15.35
163,Mar Del Plata,AR,2022-07-17 20:04:30,-38.0023,-57.5575,57.94,42,0,19.57
164,Lerwick,GB,2022-07-17 20:09:25,60.1545,-1.1494,53.6,84,100,10.47
165,Saldanha,ZA,2022-07-17 20:09:25,-33.0117,17.9442,56.41,92,0,7.85
166,Solnechnyy,RU,2022-07-17 20:09:26,50.7214,136.6319,59.77,81,100,3.53
167,Praya,CV,2022-07-17 20:09:26,14.9215,-23.5087,78.64,69,11,15.28
168,Davila,PH,2022-07-17 20:09:26,18.4726,120.5763,81.72,78,98,6.02
169,Hithadhoo,MV,2022-07-17 20:09:27,-0.6,73.0833,76.77,83,100,20.09
170,Den Helder,NL,2022-07-17 20:06:30,52.9599,4.7593,69.98,74,40,3.44
171,Kapit,MY,2022-07-17 20:09:27,2.0167,112.9333,73.78,93,99,1.14
172,Graciano Sanchez,MX,2022-07-17 20:09:28,23.9167,-99.2833,95.95,24,7,12.84
173,Cairns,AU,2022-07-17 20:08:43,-16.9167,145.7667,67.95,84,100,8.05
174,Harper,LR,2022-07-17 20:09:28,4.375,-7.7169,75.25,81,99,11.54
175,San Quintin,MX,2022-07-17 20:09:29,30.4833,-115.95,74.75,65,7,10.04
176,Udachnyy,RU,2022-07-17 20:09:29,66.4167,112.4,50.45,100,100,3.44
177,Finschhafen,PG,2022-07-17 20:09:29,-6.6024,147.8681,78.84,76,68,7.36
178,Puerto Carreno,CO,2022-07-17 20:09:30,6.189,-67.4859,89.64,58,60,2.59
179,Port Blair,IN,2022-07-17 20:09:30,11.6667,92.75,81.16,84,100,8.32
180,Aksu,CN,2022-07-17 20:09:30,41.1231,80.2644,77.77,27,0,9.89
181,Kita,ML,2022-07-17 20:09:31,13.0349,-9.4895,81.63,72,81,6.67
182,Russell,US,2022-07-17 20:09:31,32.3502,-85.1999,91.38,51,0,3.44
183,Khatanga,RU,2022-07-17 20:09:31,71.9667,102.5,57.78,60,100,4.5
184,Kikwit,CD,2022-07-17 20:09:32,-5.041,18.8162,82.74,34,45,0.58
185,Puli,TW,2022-07-17 20:10:32,23.9664,120.9695,78.22,88,100,4.47
186,Osoyoos,CA,2022-07-17 20:10:32,49.0331,-119.4524,85.59,28,1,4.27
187,General Pico,AR,2022-07-17 20:10:33,-35.6566,-63.7568,62.15,25,77,14.83
188,Ostrovnoy,RU,2022-07-17 20:10:33,68.0531,39.5131,57.04,76,48,9.8
189,Margate,GB,2022-07-17 20:10:33,51.3813,1.3862,71.11,69,31,1.01
190,Nacala,MZ,2022-07-17 20:10:34,-14.5428,40.6728,69.04,87,5,5.68
191,Augusto Correa,BR,2022-07-17 20:10:34,-1.0217,-46.635,78.04,88,100,5.17
192,Dombarovskiy,RU,2022-07-17 20:10:34,50.7587,59.5386,73.94,56,64,7.52
193,Imperial,US,2022-07-17 20:10:35,33.0334,-115.4175,112.44,22,81,10.07
194,Mount Gambier,AU,2022-07-17 20:10:35,-37.8333,140.7667,46.74,80,100,8.23
195,Itupiranga,BR,2022-07-17 20:10:35,-5.1347,-49.3267,97.12,36,10,2.35
196,Cockburn Town,TC,2022-07-17 20:10:36,21.4612,-71.1419,85.96,66,40,16.11
197,San-Pedro,CI,2022-07-17 20:10:36,4.7485,-6.6363,75.4,83,95,9.48
198,Cookeville,US,2022-07-17 20:08:24,36.1628,-85.5016,89.98,64,20,4.61
199,Bundaberg,AU,2022-07-17 20:10:37,-24.85,152.35,57.04,89,57,4.7
200,Kota Kinabalu,MY,2022-07-17 20:10:37,5.9749,116.0724,76.98,78,20,5.01
201,Pangnirtung,CA,2022-07-17 20:10:37,66.1451,-65.7125,50.07,68,44,3.56
202,Stepnyak,KZ,2022-07-17 20:10:38,52.8339,70.7803,64.81,62,98,6.15
203,Klaksvik,FO,2022-07-17 20:06:15,62.2266,-6.589,50.92,87,100,22.35
204,Wagar,SD,2022-07-17 20:10:38,16.1525,36.2032,94.05,33,100,9.73
205,Cayenne,GF,2022-07-17 20:10:38,4.9333,-52.3333,86.04,1,40,11.5
206,Sinop,TR,2022-07-17 20:10:39,41.7711,34.8709,62.22,76,0,4.7
207,Srednekolymsk,RU,2022-07-17 20:10:39,67.45,153.6833,49.73,44,11,6.15
208,Clyde River,CA,2022-07-17 20:10:40,70.4692,-68.5914,35.83,87,40,13.8
209,Korla,CN,2022-07-17 20:10:40,41.7597,86.1469,76.91,29,0,4.88
210,Saint-Philippe,RE,2022-07-17 20:08:23,-21.3585,55.7679,69.39,74,83,15.68
211,Constitucion,CL,2022-07-17 20:10:40,-35.3333,-72.4167,50.41,94,100,9.6
212,Nanortalik,GL,2022-07-17 20:10:41,60.1432,-45.2371,43.56,84,100,13.73
213,Voznesenye,RU,2022-07-17 20:10:41,61.0106,35.4781,57.79,67,55,7.43
214,Beringovskiy,RU,2022-07-17 20:10:41,63.05,179.3167,45.75,60,10,29.28
215,Bathsheba,BB,2022-07-17 20:10:42,13.2167,-59.5167,86.61,79,20,24.16
216,Erenhot,CN,2022-07-17 20:10:42,43.6475,111.9767,67.98,32,3,2.17
217,Xuddur,SO,2022-07-17 20:10:42,4.1213,43.8894,73.71,66,29,22.15
218,Pisco,PE,2022-07-17 20:10:43,-13.7,-76.2167,66.25,68,3,6.91
219,Port Lincoln,AU,2022-07-17 20:10:43,-34.7333,135.8667,52.74,62,100,8.28
220,Labrea,BR,2022-07-17 20:10:43,-7.2586,-64.7981,86.52,56,100,2.48
221,Leogane,HT,2022-07-17 20:10:44,18.5108,-72.6339,98.8,54,34,7.49
222,Piacabucu,BR,2022-07-17 20:10:44,-10.4056,-36.4344,74.95,75,8,8.1
223,Ajaccio,FR,2022-07-17 20:10:27,42.0,8.9167,75.25,78,0,2.3
224,Ilawa,PL,2022-07-17 20:10:45,53.596,19.5685,54.46,73,84,4.36
225,Inhambane,MZ,2022-07-17 20:10:45,-23.865,35.3833,66.88,89,4,6.4
226,Lata,PT,2022-07-17 20:10:45,40.1629,-8.3327,68.11,75,7,4.5
227,Shitanjing,CN,2022-07-17 20:10:46,39.2342,106.3439,73.33,28,100,4.34
228,Poso,ID,2022-07-17 20:10:46,-1.3959,120.7524,75.97,86,100,4.61
229,Gamba,GA,2022-07-17 20:10:46,-2.65,10.0,70.27,87,12,6.76
230,Kloulklubed,PW,2022-07-17 20:10:47,7.0419,134.2556,81.66,72,97,3.56
231,Tigzirt,DZ,2022-07-17 20:10:47,36.8886,4.1198,79.65,60,0,14.07
232,Green River,US,2022-07-17 20:11:47,41.5286,-109.4662,91.8,16,0,3.0
233,Norman Wells,CA,2022-07-17 20:11:48,65.282,-126.8329,75.88,41,44,4.36
234,Sarangani,PH,2022-07-17 20:11:48,5.4033,125.4636,81.3,78,100,12.21
235,Dubovskoye,RU,2022-07-17 20:11:48,47.4092,42.7575,77.5,38,16,4.21
236,Bousso,TD,2022-07-17 20:11:49,10.4795,16.7117,71.65,94,70,3.42
237,Santa Barbara,US,2022-07-17 20:10:50,34.7333,-120.0343,102.34,23,0,6.91
238,Poum,NC,2022-07-17 20:11:49,-20.2333,164.0167,73.63,72,0,18.92
239,Kismayo,SO,2022-07-17 20:11:50,-0.3582,42.5454,75.83,81,6,18.95
240,Bensonville,LR,2022-07-17 20:11:50,6.4461,-10.6125,78.35,89,100,8.32
241,Camalu,MX,2022-07-17 20:11:50,30.85,-116.0667,76.8,62,3,8.79
242,Kununurra,AU,2022-07-17 20:11:51,-15.7667,128.7333,49.98,87,4,1.14
243,Alofi,NU,2022-07-17 20:11:51,-19.0595,-169.9187,76.89,78,40,11.5
244,Changde,CN,2022-07-17 20:11:51,29.0464,111.6783,77.56,95,100,1.59
245,Isangel,VU,2022-07-17 20:11:52,-19.55,169.2667,74.75,87,100,15.21
246,Sacama,EC,2022-07-17 20:11:52,-3.9,-79.2667,64.42,41,75,11.5
247,Aykhal,RU,2022-07-17 20:11:52,66.0,111.5,48.72,97,100,4.23
248,Nantucket,US,2022-07-17 20:08:55,41.2835,-70.0995,82.54,79,0,11.5
249,Whitehorse,CA,2022-07-17 20:11:53,60.7161,-135.0538,57.02,72,100,20.0
250,Tamiahua,MX,2022-07-17 20:11:53,21.2667,-97.45,87.31,58,6,9.64
251,Czestochowa,PL,2022-07-17 20:11:53,50.7965,19.1241,58.08,55,16,5.14
252,San Jose,US,2022-07-17 20:11:45,37.3394,-121.895,95.9,43,20,11.5
253,Marawi,PH,2022-07-17 20:11:54,7.9986,124.2928,68.9,95,99,3.38
254,Sakakah,SA,2022-07-17 20:09:37,29.9697,40.2064,93.04,15,30,6.38
255,Epernay,FR,2022-07-17 20:11:54,49.05,3.95,76.28,27,30,4.41
256,San Cristobal,VE,2022-07-17 20:11:55,7.7669,-72.225,80.78,53,58,6.58
257,Hasaki,JP,2022-07-17 20:08:26,35.7333,140.8333,73.8,90,98,9.48
258,Cherskiy,RU,2022-07-17 20:11:55,68.75,161.3,37.98,57,97,14.9
259,Hamilton,US,2022-07-17 20:08:25,39.1834,-84.5333,74.25,94,100,12.66
260,Lavrentiya,RU,2022-07-17 20:11:56,65.5833,-171.0,46.78,97,100,8.5
261,Ostersund,SE,2022-07-17 20:11:56,63.1792,14.6357,54.61,87,75,8.01
262,Yulara,AU,2022-07-17 20:11:56,-25.2406,130.9889,48.07,45,61,9.31
263,Petropavlovka,RU,2022-07-17 20:11:57,50.6114,105.3196,57.69,86,39,1.57
264,Port-Gentil,GA,2022-07-17 20:11:57,-0.7193,8.7815,75.16,83,40,10.36
265,Mata,PT,2022-07-17 20:11:58,40.683,-7.4592,74.93,46,15,5.06
266,Roald,NO,2022-07-17 20:11:58,62.5833,6.1333,59.92,77,75,14.97
267,Pangoa,PE,2022-07-17 20:11:58,-12.1167,-73.0,86.18,47,20,5.3
268,Saskylakh,RU,2022-07-17 20:11:59,71.9167,114.0833,47.39,55,96,7.16
269,Chicama,PE,2022-07-17 20:11:59,-7.8447,-79.1469,61.34,60,0,10.18
270,Mana,GF,2022-07-17 20:11:59,5.6592,-53.7767,79.75,81,99,5.26
271,Dongdu,CN,2022-07-17 20:12:00,35.85,117.7,70.99,93,5,2.24
